id|numero|nivel|cantidad_banios|metros_cuadrados|ambientes|dormitorios|observaciones|deleted_at|created_at|updated_at|torre_id|user_id
1|06A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|1
2|06B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|2
3|06C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|3
4|06D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|4
5|07A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|5
6|07B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|6
7|07C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|7
8|07D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|8
9|08A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|9
10|08B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|10
11|08C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|11
12|08D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|12
13|09A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|13
14|09B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|14
15|09C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|15
16|09D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|16
17|10A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|17
18|10B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|18
19|10C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|19
20|10D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|20
21|11A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|21
22|11B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|22
23|11C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|23
24|11D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|24
25|12A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|25
26|12B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|26
27|12C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|27
28|12D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|28
29|13A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|29
30|13B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|30
31|13C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|31
32|13D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|32
33|14A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|33
34|14B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|34
35|14C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|35
36|14D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|36
37|15A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|37
38|15B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|38
39|15C|||109.77||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|39
40|15D|||109.04||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|40
41|16A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|41
42|16B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|42
43|16C|||109.77||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|43
44|16D|||109.04||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|44
45|17A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|45
46|17B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|46
47|17C|||109.77||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|47
48|17D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|48
49|18A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|49
50|18B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|50
51|18C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|51
52|18D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|52
53|19A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|53
54|19B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|54
55|19C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|55
56|19D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|56
57|20A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|57
58|20B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|58
59|20C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|59
60|20D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|60
61|21A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|61
62|21B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|62
63|21C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|63
64|21D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|64
65|22A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|65
66|22B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|66
67|22C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|67
68|22D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|68
69|23A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|69
70|23B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|70
71|23C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|71
72|23D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|72
73|24A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|73
74|24B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|74
75|24C|||102.18||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|75
76|24D|||111.63||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|76
77|25A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|77
78|25B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|78
79|25C|||102.18||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|79
80|25D|||111.63||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|80
81|26A|||129.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|81
82|26B|||129.93||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|82
83|26C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|83
84|26D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|84
85|27A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|85
86|27B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|86
87|27C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|87
88|27D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|88
89|28A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|89
90|28B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|90
91|28C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|91
92|28D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|92
93|29A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|93
94|29B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|94
95|29C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|95
96|29D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|96
97|30A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|97
98|30B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|98
99|30C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|99
100|30D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|100
101|31A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|101
102|31B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|102
103|31C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|103
104|31D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|104
105|32A|||125.39||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|105
106|32B|||125.84||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|106
107|32C|||102.69||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|107
108|32D|||97.05||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|108
109|33A|||125.39||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|109
110|33B|||125.84||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|110
111|33C|||102.69||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|111
112|33D|||97.05||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|112
113|34A|||125.39||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|113
114|34B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|114
115|34C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|115
116|34D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|116
117|35A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|117
118|35B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|118
119|35C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|119
120|35D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|120
121|36A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|121
122|36B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|122
123|36C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|123
124|36D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|124
125|37A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|125
126|37B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|126
127|37C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|127
128|37D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|128
129|38A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|129
130|38B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|130
131|38C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|131
132|38D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|132
133|39A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|133
134|39B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|134
135|39C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|135
136|39D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|136
137|40A|||125.11||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|137
138|40B|||125.48||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|138
139|40C|||100.35||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|139
140|40D|||100.56||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|140
141|41A|||123.64||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|141
142|41B|||103.15||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|142
143|42A|||137.23||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|143
144|42B|||112.65||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|144
145|43A|||137.23||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|145
146|43B|||112.65||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|146
147|44A|||137.23||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|147
148|44B|||112.65||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|148
149|45A|||137.23||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|149
150|45B|||112.65||| $1.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|150
151|L1|||140.61||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|151
152|L2|||136.74||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|152
153|L3|||136.74||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|153
154|L4|||136.74||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|154
155|L5|||136.74||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|155
156|L6|||136.74||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|156
157|L7|||110.94||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|157
158|L8|||110.94||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|158
159|L9|||133.71||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|159
160|L10|||148.07||| $2.50 ||2016-5-18 11:00:00|2016-5-18 11:00:00|1|160
